"gpa","iq","gender"
7.94,111,"female"
8.292,107,"female"
4.643,100,"female"
7.47,107,"female"
8.882,114,"male"
7.585,115,"female"
7.65,111,"female"
2.412,97,"female"
6,100,"male"
8.833,112,"female"
7.47,104,"male"
5.528,89,"male"
7.167,104,"female"
7.571,102,"male"
4.7,91,"male"
8.167,114,"male"
7.822,114,"male"
7.598,103,"male"
4,106,"female"
6.231,105,"male"
7.643,113,"female"
1.76,109,"female"
6.419,108,"male"
9.648,113,"female"
10.7,130,"male"
10.58,128,"female"
9.429,128,"female"
8,118,"female"
9.585,113,"female"
9.571,120,"male"
8.998,132,"male"
8.333,111,"male"
8.175,124,"female"
8,127,"female"
9.333,128,"male"
9.5,136,"female"
9.167,106,"female"
10.14,118,"male"
9.999,119,"male"
10.76,123,"female"
9.763,124,"female"
9.41,126,"female"
9.167,116,"female"
9.348,127,"female"
8.167,119,"female"
3.647,97,"female"
3.408,86,"male"
3.936,102,"female"
7.167,110,"female"
7.647,120,"female"
0.53,103,"female"
6.173,115,"female"
7.295,93,"female"
7.295,72,"male"
8.938,111,"male"
7.882,103,"male"
8.353,123,"female"
5.062,79,"female"
8.175,119,"female"
8.235,110,"female"
7.588,110,"female"
7.647,107,"female"
5.237,74,"male"
7.825,105,"female"
7.333,112,"male"
9.167,105,"female"
7.996,110,"female"
8.714,107,"male"
7.833,103,"male"
4.885,77,"female"
7.998,98,"male"
3.82,90,"female"
5.936,96,"male"
9,112,"male"
9.5,112,"male"
6.057,114,"female"
6.057,93,"male"
6.938,106,"female"
